a,bL,bA,gammaI,gammaA,sigma,S0,xi_c
0.464729755603158,0.315158853050622,0.516696645594985,1.10946014067655,0.063285580650381,0.269966695001694,49826.0050331527,0.183198384292978
0.410708064034727,0.266760302614464,0.492985167116378,0.919564677038373,0.0630380387124352,0.28451152642295,49874.868281574,0.200476280855844
0.418038637844847,0.286121247141436,0.523995871773692,1.14108505506475,0.062863089352615,0.259870668199947,49963.4546093992,0.187155702586089
0.403651525202437,0.291520669346377,0.562219382920934,1.09882269034558,0.0724942624128988,0.261452620872998,49931.7658047163,0.216464616414657
0.439400085997695,0.303209602789844,0.465588561431569,1.04091699102873,0.062085353122457,0.258250221538543,49745.7830436561,0.190788105287256
0.430666502969126,0.293102554225715,0.491220958905654,1.03754876971788,0.0610638593755392,0.275825437126726,49858.5891034379,0.187202846527808
0.485001424391596,0.287152210217955,0.51874891199587,0.944252941238254,0.0685506306542653,0.285162654550789,49979.6165694895,0.196723749229644
0.502272393091553,0.30789244316059,0.511705722088266,0.890342005126425,0.0698787385681062,0.217686775103242,49721.933186519,0.193028079161707
0.503486482480158,0.294734124668686,0.552239313847677,0.916068911076811,0.0768428464055462,0.230509297469096,49924.3848164317,0.207249939719364
0.465094140942404,0.3161076407072,0.500654830717791,1.08301627132524,0.0656640270987556,0.214296242003709,49836.5733455556,0.186442153964337
0.505307884408218,0.338687762990546,0.431970409130022,0.877911304438847,0.0708480765623405,0.261714423911701,49999.6030668202,0.214072611555286
0.419594746441753,0.329640338453147,0.53695975579214,0.930017544696971,0.0723498152055682,0.24780594539756,49863.2700734004,0.221624717959398
0.476337966577088,0.287463608224877,0.426035507092121,1.11709223032972,0.0641042415631911,0.259627876258449,49700.6222609813,0.189854155699016
0.482199620403816,0.299686459106704,0.450565849087901,1.02258140536876,0.0771176769392177,0.242211259393168,49908.2211258624,0.222915011031628
0.424712942447223,0.259749125515683,0.564112066504267,1.14746436827425,0.0777179226727768,0.273470414776627,50059.9958227471,0.222218189985843
0.495884380083081,0.324574274873563,0.459621088632201,0.904597679537595,0.0774235593782828,0.251211447813098,49906.2629121912,0.226856861811309
0.501722763680737,0.322723292170634,0.473046599139904,0.967043520291461,0.0750999364066658,0.281009646350983,49895.9314002715,0.219568248419792
0.434092693957695,0.295124292455159,0.447013100221907,1.05423252766911,0.0804654162266187,0.24746854277917,50004.9582564731,0.244137318827554
0.468134221400616,0.333422130752802,0.485983737471333,0.886230985309026,0.0667898905295043,0.234466692284641,49918.4750373535,0.199429116707429
0.392015327778219,0.260231985970686,0.479860064818981,0.882863939861114,0.0760188982419074,0.280676937217288,49961.494997678,0.249031969193986
0.513564194114768,0.282140153205173,0.466975874297635,0.855825074016294,0.0613704645730126,0.264669596217069,49691.9316005986,0.175694272722386
0.511773134816083,0.285111508605888,0.487649560363063,0.854295311880038,0.0612543964251671,0.262446276550525,50030.1043751269,0.173676380582035
0.512328578526186,0.289149104012966,0.445673593873635,0.979049204081895,0.0660282111164811,0.272727460149737,49740.5515390689,0.189803398665184
0.517020197585594,0.268785591071342,0.495824476109291,0.869507538343146,0.0695226877001842,0.285411115826771,50037.6911496043,0.195705952793992
0.428612224515544,0.320154141262994,0.53296102842594,0.852116957466466,0.0612137968016745,0.239689669394601,50023.4620329036,0.187695315994965
0.436369287709832,0.335328621798923,0.549659772231466,0.961686990396556,0.0662689186199652,0.257526341331995,49714.5805762603,0.199463785043332
0.413679148373125,0.341597715228898,0.513014506527549,0.9415410607822,0.0618808102998572,0.272207766077322,49899.8639830181,0.199471575160892
0.394663984240206,0.268170432066318,0.528930482562919,1.10025319514446,0.0762313309604604,0.232937956458274,49888.3196959288,0.224688663403242
0.438322416665114,0.257430542469765,0.458827170924514,0.865026549436408,0.0767670754144859,0.251044177481687,49779.8973787333,0.233890951865651
0.447242110988241,0.290558425545309,0.544011031810463,0.910183936743138,0.0739395773181906,0.274132113944485,49797.285894039,0.218823750907626
0.38351251474772,0.271088896450327,0.471120941003106,1.01489949864826,0.0781468301112568,0.224078999910031,49810.793852158,0.239861375447102
0.405671263977072,0.279422686271338,0.550454337896093,0.858403689742719,0.06374423766308,0.283296860512171,49975.4055769146,0.200470569160353
0.386739714885985,0.255814945853966,0.512130551998277,1.03675588387492,0.0784286729493251,0.279737036225206,49753.4653211468,0.245257429437273
0.496804624346351,0.280050177392511,0.539568793000846,1.01513836096746,0.0799619027150356,0.212794335077805,49909.0169875512,0.210841233647194
0.44245636812068,0.300673327318622,0.510402357602302,0.924778244728507,0.0698075734211253,0.26933801656004,49867.1856988089,0.212050124138546
0.429414340843064,0.281773636135863,0.52606577043236,0.965194915927505,0.0654936199358224,0.243146803782677,49817.9905740361,0.193988648278804
0.455758760355574,0.269879679613852,0.551712592195006,1.11188959145372,0.0679874378796871,0.215001502446059,49790.7593333213,0.185093271634282
0.427240590488587,0.286504211595859,0.506410049077366,1.11002304792133,0.0738683814894232,0.268463217612781,49804.3576744391,0.220986223125737
0.453967123756412,0.327998933963872,0.502021872744537,1.00590956301356,0.0624839122970674,0.282645902328295,49941.5009887697,0.18965138351392
0.462159071119452,0.304529650701857,0.503763274637176,1.07545006925649,0.0717774870132135,0.270974711510424,50028.2603387239,0.209798908065509
0.456657671009429,0.343350204995187,0.462963439386233,1.09493153810524,0.0683670645720072,0.21640093303822,50018.9963181654,0.202204392715671
0.436958329484301,0.34456268622933,0.453983593508793,1.08548247570372,0.0716982215545374,0.24483911690394,49774.1772239771,0.222998580508961
0.388048958776041,0.337219412810559,0.431634148439205,1.13502461354038,0.0670642320053789,0.267157209969331,49970.4152041288,0.229679167736839
0.454277422984319,0.326765229182802,0.557975628844027,0.999505952178907,0.0750534236562902,0.235060612711055,49965.4856504385,0.213822009449826
0.387452357863476,0.335067623570501,0.464455136932233,1.12516584628091,0.074892785370822,0.215651613597174,49968.0588386421,0.234134804963608
0.472448736279594,0.29135352185218,0.471719995109858,0.861333911790247,0.0783583675252496,0.217139955072146,49851.167491874,0.223699026731861
0.458121338864065,0.28433707281002,0.49685180686748,0.885816316455092,0.0780196751872426,0.264156739896736,49868.9038713991,0.231894773057903
0.493427995769972,0.275773456158184,0.448649666764156,0.868904079863046,0.0766026189548976,0.239383745547774,49949.0545960784,0.220549056997236
0.475681289373023,0.340291625569673,0.446341003418903,0.912070763431846,0.0714976029111402,0.226930424770478,49723.1810949282,0.214149493867168
0.470483674153009,0.315442533493012,0.434664833831206,1.14011030090952,0.0609351836288227,0.231862653527652,49808.7761623266,0.180422317914853
0.469775147027184,0.340822029306458,0.51974521378498,1.09442102707685,0.0769965251562308,0.256012782416332,50050.5663163634,0.222078462212397
0.389002884742022,0.293267740463325,0.507651300087046,1.06040558093488,0.0726344335450552,0.246823398966544,49983.2837344116,0.226193516497037
0.487189153901041,0.318536545001077,0.470106633395901,0.917578811082606,0.080159768718282,0.219893942533415,49969.6558256824,0.226961876767494
0.423079320518694,0.314053012906038,0.538224956691994,0.985146972269474,0.077635389730522,0.222914646736355,49943.2290014531,0.22612876620133
0.478278947167655,0.275588118605069,0.560567734328986,1.12025389917739,0.0694487779311917,0.259142972063733,50013.2109340789,0.18909279782485
0.443982625068434,0.333284119924016,0.555135705773056,1.01135751878135,0.0608954381406414,0.279507916707768,49917.6315425118,0.181276886019328
0.504031463951606,0.326276822561653,0.528448377637987,0.992753067108606,0.0808972168761051,0.220857623423961,50010.0718121385,0.218687800204121
0.391281419487977,0.324812534962272,0.50472849606058,0.864707177620484,0.0758370437796186,0.221972331619259,50053.9186624015,0.2377904083988
0.386152448739743,0.319140970726545,0.50265931622156,0.929013601877671,0.0810577085614358,0.274999922025216,49833.1453721333,0.26646538618321
0.50559258208838,0.26083129781967,0.532056905195843,1.01326203939537,0.0700006727492368,0.280155275216287,49951.1029137581,0.190507513247203
0.491655104408604,0.33104752175686,0.455417248414008,0.931023353521168,0.0753503162970207,0.22650479679269,49802.3264012308,0.217980108758897
0.515151721592149,0.263315001752302,0.481661925546188,0.948569998535216,0.0633596249640534,0.264292934080226,50053.3374363135,0.175406662120344
0.44861158667281,0.263818290980974,0.452730678893406,1.11528754314011,0.069688254189196,0.254983169573771,49930.7679493143,0.205820172124798
0.478857899489218,0.293772025559674,0.463464285162228,1.14541367776348,0.0716333183441022,0.245396668377525,49737.5532781285,0.204460671379569
0.506975959598882,0.258173646736197,0.490226321205204,0.888875980614026,0.0741675789419213,0.267825090538699,49762.5662380343,0.208048170808826
0.510570606267019,0.303609720951564,0.485452730330154,0.899268309737635,0.0702808754690009,0.263589134649904,49975.9427446107,0.200449916591018
0.468739405073374,0.311624542178625,0.443976384405703,1.01898744971123,0.075784318307789,0.268889584531753,49760.402552653,0.229723755387579
0.48410874904526,0.288612760955384,0.568919651952293,0.932503048488674,0.070586734452624,0.275428569664866,49716.0377506822,0.19733695839083
0.420037219681241,0.283857196289382,0.517449385441228,1.06774677675777,0.0770676041712723,0.228025327822777,49782.9321069024,0.223564162091144
0.398855970700829,0.277813487085451,0.457239826426447,1.06339542964756,0.0793838454543028,0.25260553969553,49821.5202884797,0.248451386306267
0.418431197148096,0.300407409800087,0.447826789502643,0.982786820473947,0.0814455478463425,0.277727300967561,49957.3354926844,0.261980623848481
0.382980745924659,0.325614092218983,0.498241873433651,1.02105735450114,0.0653160398059299,0.282032089103096,50007.577912821,0.218894403425788
0.488593150985024,0.3101420493257,0.531116469644038,1.03208292079316,0.0691658993587714,0.225101424973338,49870.6204949109,0.190264382037899
0.455029187491373,0.312553517408691,0.468399830557948,1.00311889182314,0.0672493626100233,0.232130152239611,49799.9830842647,0.200304543212477
0.488020143243918,0.317924937991967,0.573772582155004,0.934898259229252,0.0807460969234167,0.246019598309651,49882.3553800631,0.222349892369109
0.416012940922866,0.280853084303719,0.483540132895794,0.921435548582284,0.0665949146072754,0.242635727208162,49959.5585941102,0.20666200329712
0.402584359701236,0.264226212432111,0.571796986673391,0.914790023663335,0.0707366048122267,0.27040365651562,50058.0998575878,0.214432379467544
0.408665486160215,0.332469106579347,0.563571997486408,0.949686027256954,0.0712758919889143,0.228847145153771,49769.0158110793,0.214447333416311
0.441753112467535,0.257967428678858,0.481051953105707,1.01979069291693,0.0689414310662081,0.213076580156285,49731.2958196763,0.196880674363607
0.457432445456216,0.273950460792738,0.436813870463389,0.968904052681851,0.0742271493838835,0.231048053536427,49978.7154108609,0.219210880118265
0.400794700038707,0.337783028036128,0.549469153864785,0.893008986726037,0.0797315117400415,0.221495577554589,49766.2473943251,0.240117575182763
0.416931037383076,0.289664179971676,0.5110299911095,0.859011057480579,0.0655666588063197,0.262999750319661,50012.4664460846,0.206405491496198
0.390262594552174,0.264748287125759,0.450493958039515,0.926351120901625,0.0782323997367298,0.271405913090766,49736.8583132623,0.25745360812874
0.430361799718971,0.339925581527297,0.529933465638304,1.05590033385359,0.0793484909284671,0.225996336179124,49719.3099466966,0.231481791164311
0.497357809891496,0.329752763566808,0.544379870706121,0.909177473139554,0.0736296155952378,0.23728937496634,49891.7987519396,0.205045246989552
0.432526734849325,0.313261487684747,0.486959253364272,1.1013812897143,0.076299538721139,0.219082030072184,49792.5734812699,0.2226856355931
0.472179627444643,0.327124906087915,0.438074776554533,1.04210461737477,0.0701039589167832,0.274567994180804,49786.7519076881,0.215073311525062
0.401547745284909,0.342572839419315,0.495132878344861,1.04033926973861,0.0788863344031224,0.233825169810355,49834.4022984333,0.244647021931804
0.468916417868138,0.274755569524475,0.479330981488245,1.04366596731685,0.0719760960784653,0.214606795064035,50043.5787671078,0.201012185298548
0.486122183063249,0.275181919870117,0.427639650996453,0.989015809538615,0.0626621112287729,0.229704145198228,49991.4375109074,0.181760461825217
0.509625984989597,0.317275641063457,0.425540449808134,0.953647714145904,0.064219054608335,0.245806740665884,50047.5504813237,0.188367114998664
0.480842505094369,0.289590817750041,0.541683724506635,0.927517390105582,0.0729857956851593,0.233134070138671,49876.795698116,0.202302336162285
0.39693054583005,0.342967363950712,0.426546315306061,1.12184000210341,0.0692657477451877,0.232503538296521,49887.6032150347,0.227888909845916
0.463468205635471,0.323657827654571,0.558972941302517,1.14874395320513,0.0732482313102479,0.255978207454119,49927.8016459728,0.206352298228044
0.513448713869557,0.320885561800451,0.434897710931443,1.10269181765414,0.0765234840535936,0.216035262753978,49845.3747771518,0.212180545369237
0.385823439042494,0.276253730095084,0.48895115214574,0.903805022721443,0.0798048210490056,0.286934148915485,49987.3996059189,0.263646960748443
0.481401707562629,0.314557588423264,0.57039531837274,1.12988891073712,0.0733187393605567,0.220013848842679,49904.5968931227,0.197116150038567
0.444680085122675,0.322010939217502,0.555678279182486,0.873021221789471,0.0802531130325414,0.281739342766369,49854.8016960723,0.242125549847982
0.423824206006454,0.272087575586902,0.475025812480458,0.894831022843524,0.0660856436602412,0.277265690866764,49936.9606512701,0.209693339985446
0.42609951610863,0.295729113150573,0.547506220780789,1.02501474575837,0.0670073329449266,0.250688634503012,49712.2372148579,0.197705711191772
0.384723199992631,0.312912544046322,0.438554899895484,1.09741154497798,0.0639708558098145,0.227657292339856,50017.6690316465,0.209857175076219
0.486813192290039,0.306475061351224,0.572175832536941,1.06627756178864,0.0755885243773116,0.269860920489384,49988.7605789075,0.20802222991618
0.437252298575188,0.311948712737298,0.574607654203015,0.883362716169973,0.065097765073035,0.249922549447874,49861.8546938116,0.192318589837854
0.49805610134518,0.321322793258857,0.435877729974819,1.07041128761977,0.0658152588527068,0.260578512554241,49944.0736835779,0.193356526438717
0.452524388071042,0.280445220918736,0.472272553874253,0.973278268552748,0.0725370328333704,0.251597210096764,49922.3544195402,0.215665333986004
0.412729706127569,0.269563985092942,0.430382834558069,0.972175325952746,0.0672608317751331,0.215384784487073,49840.023317772,0.207966070171897
0.492413443793203,0.281423259421852,0.430168735604624,0.944714494327793,0.0617151907452879,0.231571304963393,49775.83628057,0.1794082578208
0.393101054480019,0.258739108028491,0.43373763578165,0.987043680217733,0.0659090979419174,0.222566294085339,49993.2740530858,0.20866717734011
0.398526796376814,0.305188677233352,0.491774787678095,1.0875974530355,0.0705176338654233,0.236985702338461,50026.9154900948,0.218474830302834
0.442653778050239,0.34097408660406,0.565633072596821,1.03380434009427,0.0778615355501526,0.268086303965232,49858.1085409954,0.229274636025593
0.400454338524884,0.330548080953425,0.453332217151223,1.04844418129637,0.0623686186136976,0.27315225217142,49838.6820822952,0.209317694931753
0.426847533654072,0.339234020073742,0.478717267812343,1.08157982396607,0.0663182056784163,0.254632833713077,49734.0398299931,0.207673480803368
0.395863006759335,0.298027588961717,0.55693696435065,1.00104829308794,0.0728391291101207,0.220708069396291,49865.626687423,0.215663927112547
0.416914354024261,0.278756217228285,0.521065101431282,1.09026894080577,0.0816396441544178,0.227469602188966,49717.4213189106,0.234185869087847
0.41344451572756,0.322321895071406,0.533528990842489,1.04788678536582,0.0673829233473985,0.238542159269941,49812.8159521146,0.20395256779371
0.461901585177621,0.279105007844273,0.5207889000307,1.11646595589376,0.0634018627908624,0.253689376867048,49913.5748160951,0.178884869256141
0.406690880144929,0.325822065566565,0.535264092209661,0.990120205308867,0.0684455991273918,0.249025313115095,50025.2286594123,0.212127401606089
0.393364475192731,0.318437535348133,0.57101024089266,1.05262095121114,0.0733903079875734,0.218800979886689,50033.5191942099,0.216890105898279
0.494241990550209,0.309778584336683,0.460559330870727,0.959717609955623,0.0737520448088942,0.281199470309829,49997.2884704974,0.218187516227524
0.414822686198046,0.316992216337706,0.482024395047098,0.900912140745409,0.073070452155355,0.271323985580458,49872.2557546067,0.236979135122831
0.499228605811337,0.282868513569133,0.454971038553053,0.957135098722635,0.0608197215907083,0.244502395259079,49759.2230687993,0.173831901250922
0.489223426553719,0.308501656872884,0.48461585375619,0.878940811799467,0.0622325058842964,0.287144747113987,49698.1409783421,0.18492580518616
0.405070014319395,0.308740544394447,0.45147561345413,0.970811549667235,0.0803512890918631,0.253027305771084,49757.1982483502,0.257463834296685
0.510813911842474,0.339015453344371,0.461909278908252,0.995382531210473,0.0614730702138036,0.213325306438854,49698.768385895,0.173752026663091
0.471082596028295,0.262996426260242,0.567585441347095,1.0083573826788,0.0794983028030844,0.225259069992335,49815.1475488374,0.212849431499958
0.475492001763789,0.296232932786948,0.465231189563224,0.922413855012415,0.0777918310435215,0.240133882307644,49898.5870636062,0.226355765511985
0.411373237124773,0.3014162491308,0.546853320010761,0.874089502199761,0.0756824228603907,0.283501150905255,49805.7650869807,0.237881986886038
0.384093832269975,0.26129664601781,0.567471767751624,1.0710502714948,0.0682614684332892,0.243939678082627,49827.9576053047,0.203338776565432
0.404518522108778,0.304313244133832,0.476311568894843,1.13148488383615,0.0786490241199744,0.285909087061671,49780.5820951458,0.250639043849318
0.474173673382236,0.265876344422098,0.478099468373444,1.01710244623345,0.0687581084962622,0.230019710357952,49744.6209697053,0.193784969083628
0.499301078732311,0.292296223429452,0.467016221161918,0.850580903065453,0.0649307691434484,0.223394450689514,49750.4340670276,0.185309696958371
0.45682692132336,0.342046226130327,0.519378484873154,0.906127039297058,0.078547595820882,0.226239432692238,49727.8468631199,0.228276587427152
0.48014925165745,0.323215031098532,0.429122630082407,0.965797330662163,0.0743287309460482,0.22166178010493,49846.4484799291,0.218581111074761
0.439935323775444,0.305476937298087,0.534454799726051,1.14388089454185,0.0631220710077359,0.286224092630231,50036.725956159,0.185766239540005
0.460605544238515,0.28301980247493,0.493831261437349,1.05051017537852,0.0746511086432738,0.248167238239879,49880.4267564796,0.214537770185493
0.438550083385405,0.298630638584542,0.458317104796617,1.0578035383702,0.0676281102064851,0.216849421905645,50057.0402369249,0.200908575415596
0.506538666830381,0.277229323879374,0.440041572484364,1.13212995101351,0.0752787349831296,0.241485859770171,49807.5689605563,0.209075083458459
0.440813160921639,0.26235554735924,0.560805247346619,0.992310011096971,0.0643851037974063,0.27848427602762,50032.3471748474,0.185577478573512
0.485672993481,0.327521189149997,0.527201498625556,1.1074411629643,0.071097877555564,0.244241243446893,50006.8654216444,0.198755344154368
0.483349958974161,0.294301211875897,0.523145471939286,1.05850363096851,0.0819968519542067,0.265666765175186,49765.1607151195,0.229312450123612
0.479580471697082,0.332344213932636,0.443321368103229,0.955201636595382,0.0747720771577604,0.276895886707995,50041.8829695508,0.229661775748597
0.431754098670774,0.344210711241959,0.526635160397143,0.891359103683831,0.0693704309690885,0.240743888276918,49747.1445191241,0.212705677007258
0.411772344410472,0.25592539742433,0.50099089638111,0.90796085252051,0.072758691948059,0.24189662591745,49789.0266772202,0.220352932324805
0.410004595534289,0.331475037639717,0.449451913718838,1.11277960617111,0.0678172366854805,0.260194977699503,49850.6384521184,0.220487926362305
0.425511138555096,0.256757342095089,0.559825526348821,0.867772725974961,0.0812258142413129,0.229147079519384,49995.716364801,0.231096126934637
0.435760071162289,0.270644415150526,0.564990742997429,1.07996402958146,0.0721449209568655,0.254404382069613,49971.9313799406,0.204629065244463
0.432418620196197,0.272898783323743,0.530345060577952,1.09236112186505,0.063863812741075,0.263194396772592,49725.5777908247,0.186145001090676
0.465788107244017,0.335945962404692,0.46143951021475,0.941382227825022,0.061999189550894,0.267439364945796,49794.945814231,0.191741278061228
0.503050468741443,0.334452858900535,0.456036632896578,0.938073180832946,0.0719489858923407,0.258045822745688,49854.1485943563,0.211580344924278
0.508297532958975,0.269215685772819,0.457608232907326,0.857038590951709,0.0741059073442134,0.217895734864998,49705.1400089384,0.205454081770769
0.42817110264059,0.320401931880611,0.54856012640243,0.959488083971422,0.0808525490984923,0.273861749310682,50021.2200501618,0.244567302510165
0.453333303629887,0.316444949052995,0.444970418016403,1.11915077029098,0.0709648920406269,0.237802890378053,49952.2572867175,0.212735476900023
0.433780799281457,0.338171422536315,0.52195924293274,1.08608698746799,0.0820901866345959,0.253828633386853,49848.5540099818,0.244048538513321
0.473389592240473,0.319749989458357,0.53981965078577,1.00914876819478,0.0713701718923249,0.224573632388926,49953.9187127571,0.199388502599052
0.409285478236849,0.2766295727955,0.543432237237652,0.901677743079813,0.0666785720418773,0.284404220560421,49824.047081684,0.207590253413659
0.482513325211803,0.307210570741775,0.474119968291877,1.10629756546906,0.0704583212100885,0.257166985170321,49729.6450675743,0.202815910192203
0.459649846513374,0.261427424877444,0.562354422984638,1.07868182556553,0.0648284960907907,0.238330663527676,49892.0020781664,0.177477777247394
0.397717416054323,0.27127009955341,0.557367168204627,0.97850532093041,0.0722139720594093,0.251898896550281,49816.9004126476,0.217236753705054
0.39088856689635,0.301196887731208,0.440903452238176,0.881137942197292,0.07898561627848,0.28406635725021,49910.696683639,0.272406604595011
0.474430930442113,0.331879237538779,0.468846248216616,0.871236592246296,0.0745087412145085,0.257075505865028,49771.8946187551,0.225981096127297
0.421982900885285,0.28803510834462,0.515662982038959,0.950554396578977,0.071189340559277,0.276314045208818,49842.6735610546,0.219707482767428
0.434656227854389,0.30932664127081,0.554155736232094,0.952660470890564,0.0760445300331094,0.249621313012786,49796.9614178932,0.223423266285318
0.466256202924138,0.273866769851701,0.536318525805849,1.04518748408901,0.0800197741977963,0.278799978950158,49981.6949503274,0.22655237949686
0.44549826250341,0.265310317685283,0.505305196870873,0.91390550435246,0.0734985642634709,0.260922873820627,50015.4322222916,0.217716438792972
0.407307586301891,0.310557294809912,0.49919512490874,1.0654497434043,0.0787825704670338,0.266733364689715,50048.4542235546,0.245586667758999
0.490246926707411,0.256810638591322,0.524777820182377,1.14656773017297,0.0668895197257047,0.258857204688727,49784.6038154426,0.180682922845661
0.443376180297136,0.296995413640821,0.503283739176331,1.07281205258805,0.0815390888785449,0.219356757204058,49754.4139036832,0.230287247117333
0.402868686515251,0.283717498923715,0.54252369597094,1.10486438242251,0.0818883196647365,0.252789671092336,49769.9530187704,0.24203058166256
0.467295534871937,0.334115686225549,0.488213077338763,0.974761510111599,0.0792312956630606,0.266352973553214,49985.4086800013,0.236859836070205
0.407476289588178,0.328685281980371,0.524529631744426,1.12865687946894,0.0615736454615121,0.246523853440374,49776.8089019137,0.189375991102924
0.41552574987351,0.285843120925707,0.546102629255514,1.00204373255688,0.0805966845616673,0.279050968923027,49830.6835432374,0.243163604396073
0.399404598586385,0.290222637615719,0.573298161525199,0.996675533101039,0.068652961422629,0.241356142896117,49939.6890313728,0.204942619260655
0.459060347211302,0.306084092192816,0.490834560147068,0.939228073340416,0.0647565221945085,0.248570093621973,49705.9822000995,0.192896257047611
0.449338168053653,0.277966063548603,0.516443630247618,1.07664559050504,0.0651580740675383,0.235858308788,49901.8471476455,0.185765890798918
